,#,Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Type 1,Type 2
0,1,Bulbasaur,45,49,49,65,65,45,319,Grass,Poison
1,2,Ivysaur,60,62,63,80,80,60,407,Grass,Poison
2,3,Venusaur,80,82,83,100,100,80,528,Grass,Poison
4,4,Charmander,39,52,43,60,50,65,313,Fire,
5,5,Charmeleon,58,64,58,80,65,80,410,Fire,
6,6,Charizard,78,84,78,109,85,100,540,Fire,Flying
9,7,Squirtle,44,48,65,50,64,43,321,Water,
10,8,Wartortle,59,63,80,65,80,58,413,Water,
11,9,Blastoise,79,83,100,85,105,78,539,Water,
13,10,Caterpie,45,30,35,20,20,45,205,Bug,
14,11,Metapod,50,20,55,25,25,30,216,Bug,
15,12,Butterfree,60,45,50,90,80,70,407,Bug,Flying
16,13,Weedle,40,35,30,20,20,50,208,Bug,Poison
17,14,Kakuna,45,25,50,25,25,35,219,Bug,Poison
18,15,Beedrill,65,90,40,45,80,75,410,Bug,Poison
20,16,Pidgey,40,45,40,35,35,56,267,Normal,Flying
21,17,Pidgeotto,63,60,55,50,50,71,366,Normal,Flying
22,18,Pidgeot,83,80,75,70,70,101,497,Normal,Flying
24,19,Rattata,30,56,35,25,35,72,272,Normal,
25,20,Raticate,55,81,60,50,70,97,433,Normal,
26,21,Spearow,40,60,30,31,31,70,283,Normal,Flying
27,22,Fearow,65,90,65,61,61,100,464,Normal,Flying
28,23,Ekans,35,60,44,40,54,55,311,Poison,
29,24,Arbok,60,85,69,65,79,80,462,Poison,
30,25,Pikachu,35,55,40,50,50,90,345,Electric,
31,26,Raichu,60,90,55,90,80,110,511,Electric,
32,27,Sandshrew,50,75,85,20,30,40,327,Ground,
33,28,Sandslash,75,100,110,45,55,65,478,Ground,
34,29,Nidoran (Female),55,47,52,40,40,41,304,Poison,
35,30,Nidorina,70,62,67,55,55,56,395,Poison,
36,31,Nidoqueen,90,92,87,75,85,76,536,Poison,Ground
37,32,Nidoran (Male),46,57,40,40,40,50,305,Poison,
38,33,Nidorino,61,72,57,55,55,65,398,Poison,
39,34,Nidoking,81,102,77,85,75,85,539,Poison,Ground
40,35,Clefairy,70,45,48,60,65,35,358,Fairy,
41,36,Clefable,95,70,73,95,90,60,519,Fairy,
42,37,Vulpix,38,41,40,50,65,65,336,Fire,
43,38,Ninetales,73,76,75,81,100,100,543,Kocham,Olcie
44,39,Jigglypuff,115,45,20,45,25,20,309,Normal,Fairy
45,40,Wigglytuff,140,70,45,85,50,45,475,Normal,Fairy
46,41,Zubat,40,45,35,30,40,55,286,Poison,Flying
47,42,Golbat,75,80,70,65,75,90,497,Poison,Flying
48,43,Oddish,45,50,55,75,65,30,363,Grass,Poison
49,44,Gloom,60,65,70,85,75,40,439,Grass,Poison
50,45,Vileplume,75,80,85,110,90,50,535,Grass,Poison
51,46,Paras,35,70,55,45,55,25,331,Bug,Grass
52,47,Parasect,60,95,80,60,80,30,452,Bug,Grass
53,48,Venonat,60,55,50,40,55,45,353,Bug,Poison
54,49,Venomoth,70,65,60,90,75,90,499,Bug,Poison
55,50,Diglett,10,55,25,35,45,95,315,Ground,
56,51,Dugtrio,35,80,50,50,70,120,456,Ground,
57,52,Meowth,40,45,35,40,40,90,342,Normal,
58,53,Persian,65,70,60,65,65,115,493,Normal,
59,54,Psyduck,50,52,48,65,50,55,374,Water,
60,55,Golduck,80,82,78,95,80,85,555,Water,
61,56,Mankey,40,80,35,35,45,70,361,Fighting,
62,57,Primeape,65,105,60,60,70,95,512,Fighting,
63,58,Growlithe,55,70,45,70,50,60,408,Fire,
64,59,Arcanine,90,110,80,100,80,95,614,Fire,
65,60,Poliwag,40,50,40,40,40,90,360,Water,
66,61,Poliwhirl,65,65,65,50,50,90,446,Water,
67,62,Poliwrath,90,95,95,70,90,70,572,Water,Fighting
68,63,Abra,25,20,15,105,55,90,373,Psychic,
69,64,Kadabra,40,35,30,120,70,105,464,Psychic,
70,65,Alakazam,55,50,45,135,95,120,565,Psychic,
72,66,Machop,70,80,50,35,35,35,371,Fighting,
73,67,Machoke,80,100,70,50,60,45,472,Fighting,
74,68,Machamp,90,130,80,65,85,55,573,Fighting,
75,69,Bellsprout,50,75,35,70,30,40,369,Grass,Poison
76,70,Weepinbell,65,90,50,85,45,55,460,Grass,Poison
77,71,Victreebel,80,105,65,100,70,70,561,Grass,Poison
78,72,Tentacool,40,40,35,50,100,70,407,Water,Poison
79,73,Tentacruel,80,70,65,80,120,100,588,Water,Poison
80,74,Geodude,40,80,100,30,30,20,374,Rock,Ground
81,75,Graveler,55,95,115,45,45,35,465,Rock,Ground
82,76,Golem,80,120,130,55,65,45,571,Rock,Ground
83,77,Ponyta,50,85,55,65,65,90,487,Fire,
84,78,Rapidash,65,100,70,80,80,105,578,Fire,
85,79,Slowpoke,90,65,65,40,40,15,394,Water,Psychic
86,80,Slowbro,95,75,110,100,80,30,570,Water,Psychic
88,81,Magnemite,25,35,70,95,55,45,406,Electric,Steel
89,82,Magneton,50,60,95,120,70,70,547,Electric,Steel
90,83,Farfetch'd,52,65,55,58,62,60,435,Normal,Flying
91,84,Doduo,35,85,45,35,35,75,394,Normal,Flying
92,85,Dodrio,60,110,70,60,60,100,545,Normal,Flying
93,86,Seel,65,45,55,45,70,45,411,Water,
94,87,Dewgong,90,70,80,70,95,70,562,Water,Ice
95,88,Grimer,80,80,50,40,50,25,413,Poison,
96,89,Muk,105,105,75,65,100,50,589,Poison,
97,90,Shellder,30,65,100,45,25,40,395,Water,
98,91,Cloyster,50,95,180,85,45,70,616,Water,Ice
99,92,Gastly,30,35,30,100,35,80,402,Ghost,Poison
100,93,Haunter,45,50,45,115,55,95,498,Ghost,Poison
101,94,Gengar,60,65,60,130,75,110,594,Ghost,Poison
103,95,Onix,35,45,160,30,45,70,480,Rock,Ground
104,96,Drowzee,60,48,45,43,90,42,424,Psychic,
105,97,Hypno,85,73,70,73,115,67,580,Psychic,
106,98,Krabby,30,105,90,25,25,50,423,Water,
107,99,Kingler,55,130,115,50,50,75,574,Water,
108,100,Voltorb,40,30,50,55,55,100,430,Electric,
109,101,Electrode,60,50,70,80,80,140,581,Electric,
110,102,Exeggcute,60,40,80,60,45,40,427,Grass,Psychic
111,103,Exeggutor,95,95,85,125,65,55,623,Grass,Psychic
112,104,Cubone,50,50,95,40,50,35,424,Ground,
113,105,Marowak,60,80,110,50,80,45,530,Ground,
114,106,Hitmonlee,50,120,53,35,110,87,561,Fighting,
115,107,Hitmonchan,50,105,79,35,110,76,562,Fighting,
116,108,Lickitung,90,55,75,60,75,30,493,Normal,
117,109,Koffing,40,65,95,60,45,35,449,Poison,
118,110,Weezing,65,90,120,85,70,60,600,Poison,
119,111,Rhyhorn,80,85,95,30,30,25,456,Ground,Rock
120,112,Rhydon,105,130,120,45,45,40,597,Ground,Rock
121,113,Chansey,250,5,5,35,105,50,563,Normal,
122,114,Tangela,65,55,115,100,40,60,549,Grass,
123,115,Kangaskhan,105,95,80,40,80,90,605,Normal,
125,116,Horsea,30,40,70,70,25,60,411,Water,
126,117,Seadra,55,65,95,95,45,85,557,Water,
127,118,Goldeen,45,67,60,35,50,63,438,Water,
128,119,Seaking,80,92,65,65,80,68,569,Water,
129,120,Staryu,30,45,55,70,55,85,460,Water,
130,121,Starmie,60,75,85,100,85,115,641,Water,Psychic
131,122,Mr. Mime,40,45,65,100,120,90,582,Psychic,Fairy
132,123,Scyther,70,110,80,55,80,105,623,Bug,Flying
133,124,Jynx,65,50,35,115,95,95,579,Ice,Psychic
134,125,Electabuzz,65,83,57,95,85,105,615,Electric,
135,126,Magmar,65,95,57,100,85,93,621,Fire,
136,127,Pinsir,65,125,100,55,70,85,627,Bug,
138,128,Tauros,75,100,95,40,70,110,618,Normal,
139,129,Magikarp,20,10,55,15,20,80,329,Water,
140,130,Gyarados,95,125,79,60,100,81,670,Water,Flying
142,131,Lapras,130,85,80,85,95,60,666,Water,Ice
143,132,Ditto,48,48,48,48,48,48,420,Normal,
144,133,Eevee,55,55,50,45,65,55,458,Normal,
145,134,Vaporeon,130,65,60,110,95,65,659,Water,
146,135,Jolteon,65,65,60,110,95,130,660,Electric,
147,136,Flareon,65,130,60,95,110,65,661,Fire,
148,137,Porygon,65,60,70,85,75,40,532,Normal,
149,138,Omanyte,35,40,100,90,55,35,493,Rock,Water
150,139,Omastar,70,60,125,115,70,55,634,Rock,Water
151,140,Kabuto,30,80,90,55,45,55,495,Rock,Water
152,141,Kabutops,60,115,105,65,70,80,636,Rock,Water
153,142,Aerodactyl,80,105,65,60,75,130,657,Rock,Flying
155,143,Snorlax,160,110,65,65,110,30,683,Normal,
156,144,Articuno,90,85,100,95,125,85,724,Ice,Flying
157,145,Zapdos,90,90,85,125,90,100,725,Electric,Flying
158,146,Moltres,90,100,90,125,85,90,726,Fire,Flying
159,147,Dratini,41,64,45,50,50,50,447,Dragon,
160,148,Dragonair,61,84,65,70,70,70,568,Dragon,
161,149,Dragonite,91,134,95,100,100,80,749,Dragon,Flying
162,150,Mewtwo,106,110,90,154,90,130,830,Psychic,
165,151,Mew,100,100,100,100,100,100,751,Psychic,
